drug1,drug2,cell,Synergy_Smean
18.0,0.0,67.0,1.8752233
0.0,18.0,67.0,1.8752233
18.0,0.0,68.0,16.779337
0.0,18.0,68.0,16.779337
18.0,0.0,69.0,-32.87918
0.0,18.0,69.0,-32.87918
18.0,1.0,38.0,38.797016
1.0,18.0,38.0,38.797016
18.0,1.0,39.0,14.642
1.0,18.0,39.0,14.642
18.0,1.0,40.0,14.656407
1.0,18.0,40.0,14.656407
18.0,1.0,41.0,49.380108
1.0,18.0,41.0,49.380108
18.0,1.0,42.0,19.97322
1.0,18.0,42.0,19.97322
18.0,1.0,43.0,-29.467943
1.0,18.0,43.0,-29.467943
18.0,1.0,44.0,-0.10612131
1.0,18.0,44.0,-0.10612131
18.0,1.0,45.0,2.0532098
1.0,18.0,45.0,2.0532098
18.0,1.0,46.0,4.7725196
1.0,18.0,46.0,4.7725196
18.0,1.0,47.0,15.223003
1.0,18.0,47.0,15.223003
18.0,1.0,48.0,-3.7608674
1.0,18.0,48.0,-3.7608674
18.0,1.0,49.0,2.423488
1.0,18.0,49.0,2.423488
18.0,1.0,50.0,19.510796
1.0,18.0,50.0,19.510796
18.0,1.0,51.0,30.445086
1.0,18.0,51.0,30.445086
18.0,1.0,52.0,12.947514
1.0,18.0,52.0,12.947514
18.0,1.0,53.0,3.1221926
1.0,18.0,53.0,3.1221926
18.0,1.0,54.0,0.79524475
1.0,18.0,54.0,0.79524475
18.0,1.0,55.0,7.3427734
1.0,18.0,55.0,7.3427734
18.0,1.0,56.0,21.993113
1.0,18.0,56.0,21.993113
18.0,1.0,57.0,4.4122114
1.0,18.0,57.0,4.4122114
18.0,1.0,58.0,19.602348
1.0,18.0,58.0,19.602348
18.0,1.0,59.0,11.894452
1.0,18.0,59.0,11.894452
18.0,1.0,60.0,6.761725
1.0,18.0,60.0,6.761725
18.0,1.0,61.0,27.887453
1.0,18.0,61.0,27.887453
18.0,1.0,62.0,36.70677
1.0,18.0,62.0,36.70677
18.0,1.0,63.0,30.418009
1.0,18.0,63.0,30.418009
18.0,1.0,64.0,21.582125
1.0,18.0,64.0,21.582125
18.0,1.0,65.0,18.647425
1.0,18.0,65.0,18.647425
18.0,1.0,66.0,7.5730762
1.0,18.0,66.0,7.5730762
18.0,1.0,67.0,-25.593988
1.0,18.0,67.0,-25.593988
18.0,1.0,68.0,15.406393
1.0,18.0,68.0,15.406393
18.0,1.0,69.0,24.634214
1.0,18.0,69.0,24.634214
18.0,2.0,38.0,19.67096
2.0,18.0,38.0,19.67096
18.0,2.0,39.0,27.797832
2.0,18.0,39.0,27.797832
18.0,2.0,40.0,24.825418
2.0,18.0,40.0,24.825418
18.0,2.0,41.0,51.58449
2.0,18.0,41.0,51.58449
18.0,2.0,42.0,34.754993
2.0,18.0,42.0,34.754993
18.0,2.0,43.0,13.044859
2.0,18.0,43.0,13.044859
18.0,2.0,44.0,32.65065
2.0,18.0,44.0,32.65065
18.0,2.0,45.0,16.346533
2.0,18.0,45.0,16.346533
18.0,2.0,46.0,11.338195
2.0,18.0,46.0,11.338195
18.0,2.0,47.0,20.71306
2.0,18.0,47.0,20.71306
18.0,2.0,48.0,97.13551
2.0,18.0,48.0,97.13551
18.0,2.0,49.0,22.244722
2.0,18.0,49.0,22.244722
18.0,2.0,50.0,23.514347
2.0,18.0,50.0,23.514347
18.0,2.0,51.0,45.029247
2.0,18.0,51.0,45.029247
18.0,2.0,52.0,8.09948
2.0,18.0,52.0,8.09948
18.0,2.0,53.0,6.738622
2.0,18.0,53.0,6.738622
18.0,2.0,54.0,1.0913848
2.0,18.0,54.0,1.0913848
18.0,2.0,55.0,20.702593
2.0,18.0,55.0,20.702593
18.0,2.0,56.0,26.145712
2.0,18.0,56.0,26.145712
18.0,2.0,57.0,24.87437
2.0,18.0,57.0,24.87437
18.0,2.0,58.0,18.881533
2.0,18.0,58.0,18.881533
18.0,2.0,59.0,23.701265
2.0,18.0,59.0,23.701265
18.0,2.0,60.0,-11.942205
2.0,18.0,60.0,-11.942205
18.0,2.0,61.0,25.295382
2.0,18.0,61.0,25.295382
18.0,2.0,62.0,44.49786
2.0,18.0,62.0,44.49786
18.0,2.0,63.0,45.57472
2.0,18.0,63.0,45.57472
18.0,2.0,64.0,4.8002763
2.0,18.0,64.0,4.8002763
18.0,2.0,65.0,8.952268
2.0,18.0,65.0,8.952268
18.0,2.0,66.0,21.380638
2.0,18.0,66.0,21.380638
18.0,2.0,67.0,125.53312
2.0,18.0,67.0,125.53312
18.0,2.0,68.0,29.67509
2.0,18.0,68.0,29.67509
18.0,2.0,69.0,11.791064
2.0,18.0,69.0,11.791064
18.0,3.0,38.0,13.545306
3.0,18.0,38.0,13.545306
18.0,3.0,39.0,-10.801641
3.0,18.0,39.0,-10.801641
18.0,3.0,40.0,15.134234
3.0,18.0,40.0,15.134234
18.0,3.0,41.0,-6.870473
3.0,18.0,41.0,-6.870473
18.0,3.0,42.0,-7.3578343
3.0,18.0,42.0,-7.3578343
18.0,3.0,43.0,-30.193027
3.0,18.0,43.0,-30.193027
18.0,3.0,44.0,-20.095203
3.0,18.0,44.0,-20.095203
18.0,3.0,45.0,0.19000287
3.0,18.0,45.0,0.19000287
18.0,3.0,46.0,-22.514284
3.0,18.0,46.0,-22.514284
18.0,3.0,47.0,-22.551392
3.0,18.0,47.0,-22.551392
18.0,3.0,48.0,-1.7289364
3.0,18.0,48.0,-1.7289364
18.0,3.0,49.0,0.23813382
3.0,18.0,49.0,0.23813382
18.0,3.0,50.0,-2.6875532
3.0,18.0,50.0,-2.6875532
18.0,3.0,51.0,64.226265
3.0,18.0,51.0,64.226265
18.0,3.0,52.0,-30.057108
3.0,18.0,52.0,-30.057108
18.0,3.0,53.0,-16.675774
3.0,18.0,53.0,-16.675774
18.0,3.0,54.0,-26.38355
3.0,18.0,54.0,-26.38355
18.0,3.0,55.0,-22.672142
3.0,18.0,55.0,-22.672142
18.0,3.0,56.0,-5.068277
3.0,18.0,56.0,-5.068277
18.0,3.0,57.0,-6.853056
3.0,18.0,57.0,-6.853056
18.0,3.0,58.0,-18.88944
3.0,18.0,58.0,-18.88944
18.0,3.0,59.0,-9.682148
3.0,18.0,59.0,-9.682148
18.0,3.0,60.0,-26.609104
3.0,18.0,60.0,-26.609104
18.0,3.0,61.0,-5.6053815
3.0,18.0,61.0,-5.6053815
18.0,3.0,62.0,-0.9508855
3.0,18.0,62.0,-0.9508855
18.0,3.0,63.0,-9.256435
3.0,18.0,63.0,-9.256435
18.0,3.0,64.0,-16.058762
3.0,18.0,64.0,-16.058762
18.0,3.0,65.0,-2.1414149
3.0,18.0,65.0,-2.1414149
18.0,3.0,66.0,-15.052179
3.0,18.0,66.0,-15.052179
18.0,3.0,67.0,-20.796938
3.0,18.0,67.0,-20.796938
18.0,3.0,68.0,-18.677391
3.0,18.0,68.0,-18.677391
18.0,3.0,69.0,-12.543816
3.0,18.0,69.0,-12.543816
18.0,4.0,38.0,35.831337
4.0,18.0,38.0,35.831337
18.0,4.0,39.0,43.36532
4.0,18.0,39.0,43.36532
18.0,4.0,40.0,-1.9176165
4.0,18.0,40.0,-1.9176165
18.0,4.0,41.0,75.39054
4.0,18.0,41.0,75.39054
18.0,4.0,42.0,-8.112309
4.0,18.0,42.0,-8.112309
18.0,4.0,43.0,1.742197
4.0,18.0,43.0,1.742197
18.0,4.0,44.0,-0.09583129
4.0,18.0,44.0,-0.09583129
18.0,4.0,45.0,-38.055042
4.0,18.0,45.0,-38.055042
18.0,4.0,46.0,-70.06276
4.0,18.0,46.0,-70.06276
18.0,4.0,47.0,-19.486774
4.0,18.0,47.0,-19.486774
18.0,4.0,48.0,11.656693
4.0,18.0,48.0,11.656693
18.0,4.0,49.0,12.567385
4.0,18.0,49.0,12.567385
18.0,4.0,50.0,-5.329564
4.0,18.0,50.0,-5.329564
18.0,4.0,51.0,98.75639
4.0,18.0,51.0,98.75639
18.0,4.0,52.0,5.897546
4.0,18.0,52.0,5.897546
18.0,4.0,53.0,-93.75463
4.0,18.0,53.0,-93.75463
18.0,4.0,54.0,-9.342896
4.0,18.0,54.0,-9.342896
18.0,4.0,55.0,21.996134
4.0,18.0,55.0,21.996134
18.0,4.0,56.0,-12.535637
4.0,18.0,56.0,-12.535637
18.0,4.0,57.0,9.866463
4.0,18.0,57.0,9.866463
18.0,4.0,58.0,45.879173
4.0,18.0,58.0,45.879173
18.0,4.0,59.0,24.512524
4.0,18.0,59.0,24.512524
18.0,4.0,60.0,-31.061419
4.0,18.0,60.0,-31.061419
18.0,4.0,61.0,30.900648
4.0,18.0,61.0,30.900648
18.0,4.0,62.0,-19.648027
4.0,18.0,62.0,-19.648027
18.0,4.0,63.0,-3.7163208
4.0,18.0,63.0,-3.7163208
18.0,4.0,64.0,-9.783202
4.0,18.0,64.0,-9.783202
18.0,4.0,65.0,42.1415
4.0,18.0,65.0,42.1415
18.0,4.0,66.0,-3.781051
4.0,18.0,66.0,-3.781051
18.0,4.0,67.0,-48.832825
4.0,18.0,67.0,-48.832825
18.0,4.0,68.0,-10.452377
4.0,18.0,68.0,-10.452377
18.0,4.0,69.0,-51.49425
4.0,18.0,69.0,-51.49425
18.0,5.0,38.0,8.238832
5.0,18.0,38.0,8.238832
18.0,5.0,39.0,3.8426216
5.0,18.0,39.0,3.8426216
18.0,5.0,40.0,-4.0301247
5.0,18.0,40.0,-4.0301247
18.0,5.0,41.0,14.517947
5.0,18.0,41.0,14.517947
18.0,5.0,42.0,4.8025393
5.0,18.0,42.0,4.8025393
18.0,5.0,43.0,-3.3610392
5.0,18.0,43.0,-3.3610392
18.0,5.0,44.0,3.151101
5.0,18.0,44.0,3.151101
18.0,5.0,45.0,-6.3729568
5.0,18.0,45.0,-6.3729568
18.0,5.0,46.0,-112.89856
5.0,18.0,46.0,-112.89856
18.0,5.0,47.0,-8.582762
5.0,18.0,47.0,-8.582762
18.0,5.0,48.0,-47.84757
5.0,18.0,48.0,-47.84757
18.0,5.0,49.0,-11.896391
5.0,18.0,49.0,-11.896391
18.0,5.0,50.0,1.317822
5.0,18.0,50.0,1.317822
18.0,5.0,51.0,-43.693504
5.0,18.0,51.0,-43.693504
18.0,5.0,52.0,-5.229591
5.0,18.0,52.0,-5.229591
18.0,5.0,53.0,-2.2663355
5.0,18.0,53.0,-2.2663355
18.0,5.0,54.0,-6.1663446
5.0,18.0,54.0,-6.1663446
18.0,5.0,55.0,-8.632649
5.0,18.0,55.0,-8.632649
18.0,5.0,56.0,6.408993
5.0,18.0,56.0,6.408993
18.0,5.0,57.0,-3.638675
5.0,18.0,57.0,-3.638675
18.0,5.0,58.0,6.0998073
5.0,18.0,58.0,6.0998073
18.0,5.0,59.0,-8.611729
5.0,18.0,59.0,-8.611729
18.0,5.0,60.0,3.7222252
5.0,18.0,60.0,3.7222252
18.0,5.0,61.0,12.708179
5.0,18.0,61.0,12.708179
18.0,5.0,62.0,0.08443406
5.0,18.0,62.0,0.08443406
18.0,5.0,63.0,7.8202205
5.0,18.0,63.0,7.8202205
18.0,5.0,64.0,-8.715546
5.0,18.0,64.0,-8.715546
18.0,5.0,65.0,5.3820224
5.0,18.0,65.0,5.3820224
18.0,5.0,66.0,-85.39888
5.0,18.0,66.0,-85.39888
18.0,5.0,67.0,-21.73465
5.0,18.0,67.0,-21.73465
18.0,5.0,68.0,15.267615
5.0,18.0,68.0,15.267615
18.0,5.0,69.0,2.0768783
5.0,18.0,69.0,2.0768783
18.0,6.0,38.0,23.169191
6.0,18.0,38.0,23.169191
18.0,6.0,39.0,30.849222
6.0,18.0,39.0,30.849222
18.0,6.0,40.0,14.650739
6.0,18.0,40.0,14.650739
18.0,6.0,41.0,33.22564
6.0,18.0,41.0,33.22564
18.0,6.0,42.0,33.56337
6.0,18.0,42.0,33.56337
18.0,6.0,43.0,-18.333406
6.0,18.0,43.0,-18.333406
18.0,6.0,44.0,0.8937962
6.0,18.0,44.0,0.8937962
18.0,6.0,45.0,22.53207
6.0,18.0,45.0,22.53207
18.0,6.0,46.0,-5.285456
6.0,18.0,46.0,-5.285456
18.0,6.0,47.0,-0.9260173
6.0,18.0,47.0,-0.9260173
18.0,6.0,48.0,0.6609217
6.0,18.0,48.0,0.6609217
18.0,6.0,49.0,-9.579303
6.0,18.0,49.0,-9.579303
18.0,6.0,50.0,-3.4836388
6.0,18.0,50.0,-3.4836388
18.0,6.0,51.0,-49.235184
6.0,18.0,51.0,-49.235184
18.0,6.0,52.0,-31.232513
6.0,18.0,52.0,-31.232513
18.0,6.0,53.0,9.307343
6.0,18.0,53.0,9.307343
18.0,6.0,54.0,-8.728889
6.0,18.0,54.0,-8.728889
18.0,6.0,55.0,19.517347
6.0,18.0,55.0,19.517347
18.0,6.0,56.0,-25.874802
6.0,18.0,56.0,-25.874802
18.0,6.0,57.0,-0.24880947
6.0,18.0,57.0,-0.24880947
18.0,6.0,58.0,-26.016226
6.0,18.0,58.0,-26.016226
18.0,6.0,59.0,-2.9118247
6.0,18.0,59.0,-2.9118247
18.0,6.0,60.0,-14.281991
6.0,18.0,60.0,-14.281991
18.0,6.0,61.0,16.005644
6.0,18.0,61.0,16.005644
18.0,6.0,62.0,17.080055
6.0,18.0,62.0,17.080055
18.0,6.0,63.0,11.36111
6.0,18.0,63.0,11.36111
18.0,6.0,64.0,-6.8656487
6.0,18.0,64.0,-6.8656487
18.0,6.0,65.0,15.717648
6.0,18.0,65.0,15.717648
18.0,6.0,66.0,15.179348
6.0,18.0,66.0,15.179348
18.0,6.0,67.0,-25.7561
6.0,18.0,67.0,-25.7561
18.0,6.0,68.0,28.791151
6.0,18.0,68.0,28.791151
18.0,6.0,69.0,10.904205
6.0,18.0,69.0,10.904205
18.0,7.0,38.0,42.11185
7.0,18.0,38.0,42.11185
18.0,7.0,39.0,-9.405366
7.0,18.0,39.0,-9.405366
18.0,7.0,40.0,-6.3277035
7.0,18.0,40.0,-6.3277035
18.0,7.0,41.0,34.086693
7.0,18.0,41.0,34.086693
18.0,7.0,42.0,-2.4481034
7.0,18.0,42.0,-2.4481034
18.0,7.0,43.0,-14.36055
7.0,18.0,43.0,-14.36055
18.0,7.0,44.0,-3.0408814
7.0,18.0,44.0,-3.0408814
18.0,7.0,45.0,0.4449939
7.0,18.0,45.0,0.4449939
18.0,7.0,46.0,-16.766073
7.0,18.0,46.0,-16.766073
18.0,7.0,47.0,-9.803306
7.0,18.0,47.0,-9.803306
18.0,7.0,48.0,16.02397
7.0,18.0,48.0,16.02397
18.0,7.0,49.0,-3.9867232
7.0,18.0,49.0,-3.9867232
18.0,7.0,50.0,8.606305
7.0,18.0,50.0,8.606305
18.0,7.0,51.0,-16.086405
7.0,18.0,51.0,-16.086405
18.0,7.0,52.0,-32.422607
7.0,18.0,52.0,-32.422607
18.0,7.0,53.0,-16.661106
7.0,18.0,53.0,-16.661106
18.0,7.0,54.0,-25.692003
7.0,18.0,54.0,-25.692003
18.0,7.0,55.0,-10.286061
7.0,18.0,55.0,-10.286061
18.0,7.0,56.0,-13.889539
7.0,18.0,56.0,-13.889539
18.0,7.0,57.0,-8.208757
7.0,18.0,57.0,-8.208757
18.0,7.0,58.0,-9.428126
7.0,18.0,58.0,-9.428126
18.0,7.0,59.0,-9.850579
7.0,18.0,59.0,-9.850579
18.0,7.0,60.0,-32.852127
7.0,18.0,60.0,-32.852127
18.0,7.0,61.0,-7.4032
7.0,18.0,61.0,-7.4032
18.0,7.0,62.0,23.257755
7.0,18.0,62.0,23.257755
18.0,7.0,63.0,0.42289886
7.0,18.0,63.0,0.42289886
18.0,7.0,64.0,-28.685854
7.0,18.0,64.0,-28.685854
18.0,7.0,65.0,-2.3209462
7.0,18.0,65.0,-2.3209462
18.0,7.0,66.0,-26.198244
7.0,18.0,66.0,-26.198244
18.0,7.0,67.0,-35.904716
7.0,18.0,67.0,-35.904716
18.0,7.0,68.0,-18.904228
7.0,18.0,68.0,-18.904228
18.0,7.0,69.0,-40.598072
7.0,18.0,69.0,-40.598072
18.0,9.0,38.0,20.26453
9.0,18.0,38.0,20.26453
18.0,9.0,39.0,22.478735
9.0,18.0,39.0,22.478735
18.0,9.0,40.0,19.16439
9.0,18.0,40.0,19.16439
18.0,9.0,41.0,-4.0055227
9.0,18.0,41.0,-4.0055227
18.0,9.0,42.0,1.5866276
9.0,18.0,42.0,1.5866276
18.0,9.0,43.0,-2.354514
9.0,18.0,43.0,-2.354514
18.0,9.0,44.0,-3.5408006
9.0,18.0,44.0,-3.5408006
18.0,9.0,45.0,8.169451
9.0,18.0,45.0,8.169451
18.0,9.0,46.0,4.3191094
9.0,18.0,46.0,4.3191094
18.0,9.0,47.0,12.93044
9.0,18.0,47.0,12.93044
18.0,9.0,48.0,2.7447364
9.0,18.0,48.0,2.7447364
18.0,9.0,49.0,6.005304
9.0,18.0,49.0,6.005304
18.0,9.0,50.0,19.911896
9.0,18.0,50.0,19.911896
18.0,9.0,51.0,14.65632
9.0,18.0,51.0,14.65632
18.0,9.0,52.0,-25.780107
9.0,18.0,52.0,-25.780107
18.0,9.0,53.0,7.7986326
9.0,18.0,53.0,7.7986326
18.0,9.0,54.0,2.1770525
9.0,18.0,54.0,2.1770525
18.0,9.0,55.0,2.9877408
9.0,18.0,55.0,2.9877408
18.0,9.0,56.0,-11.949456
9.0,18.0,56.0,-11.949456
18.0,9.0,57.0,0.8131926
9.0,18.0,57.0,0.8131926
18.0,9.0,58.0,22.734121
9.0,18.0,58.0,22.734121
18.0,9.0,59.0,23.716444
9.0,18.0,59.0,23.716444
18.0,9.0,60.0,-7.3664
9.0,18.0,60.0,-7.3664
18.0,9.0,61.0,7.649946
9.0,18.0,61.0,7.649946
18.0,9.0,62.0,23.518545
9.0,18.0,62.0,23.518545
18.0,9.0,63.0,5.551944
9.0,18.0,63.0,5.551944
18.0,9.0,64.0,-12.141078
9.0,18.0,64.0,-12.141078
18.0,9.0,65.0,9.657581
9.0,18.0,65.0,9.657581
18.0,9.0,66.0,-3.7794592
9.0,18.0,66.0,-3.7794592
18.0,9.0,67.0,-87.21504
9.0,18.0,67.0,-87.21504
18.0,9.0,68.0,27.12345
9.0,18.0,68.0,27.12345
18.0,9.0,69.0,-6.4009476
9.0,18.0,69.0,-6.4009476
18.0,10.0,38.0,14.255263
10.0,18.0,38.0,14.255263
18.0,10.0,39.0,13.732343
10.0,18.0,39.0,13.732343
18.0,10.0,40.0,8.589107
10.0,18.0,40.0,8.589107
18.0,10.0,41.0,30.453524
10.0,18.0,41.0,30.453524
18.0,10.0,42.0,23.894411
10.0,18.0,42.0,23.894411
18.0,10.0,43.0,-17.151577
10.0,18.0,43.0,-17.151577
18.0,10.0,44.0,-6.6857724
10.0,18.0,44.0,-6.6857724
18.0,10.0,45.0,-1.5884792
10.0,18.0,45.0,-1.5884792
18.0,10.0,46.0,0.2474742
10.0,18.0,46.0,0.2474742
18.0,10.0,47.0,2.3122778
10.0,18.0,47.0,2.3122778
18.0,10.0,48.0,4.9129324
10.0,18.0,48.0,4.9129324
18.0,10.0,49.0,0.121417634
10.0,18.0,49.0,0.121417634
18.0,10.0,50.0,18.019974
10.0,18.0,50.0,18.019974
18.0,10.0,51.0,31.073633
10.0,18.0,51.0,31.073633
18.0,10.0,52.0,-34.48293
10.0,18.0,52.0,-34.48293
18.0,10.0,53.0,-5.931558
10.0,18.0,53.0,-5.931558
18.0,10.0,54.0,-9.301233
10.0,18.0,54.0,-9.301233
18.0,10.0,55.0,-3.1840656
10.0,18.0,55.0,-3.1840656
18.0,10.0,56.0,-14.008242
10.0,18.0,56.0,-14.008242
18.0,10.0,57.0,19.195562
10.0,18.0,57.0,19.195562
18.0,10.0,58.0,-14.383262
10.0,18.0,58.0,-14.383262
18.0,10.0,59.0,11.518811
10.0,18.0,59.0,11.518811
18.0,10.0,60.0,18.63403
10.0,18.0,60.0,18.63403
18.0,10.0,61.0,24.971172
10.0,18.0,61.0,24.971172
18.0,10.0,62.0,29.6722
10.0,18.0,62.0,29.6722
18.0,10.0,63.0,22.093124
10.0,18.0,63.0,22.093124
18.0,10.0,64.0,1.2775813
10.0,18.0,64.0,1.2775813
18.0,10.0,65.0,13.54297
10.0,18.0,65.0,13.54297
18.0,10.0,66.0,-5.9485807
10.0,18.0,66.0,-5.9485807
18.0,10.0,67.0,-31.493477
10.0,18.0,67.0,-31.493477
18.0,10.0,68.0,22.968359
10.0,18.0,68.0,22.968359
18.0,10.0,69.0,-10.893546
10.0,18.0,69.0,-10.893546
18.0,11.0,38.0,36.947155
11.0,18.0,38.0,36.947155
18.0,11.0,38.0,47.536015
11.0,18.0,38.0,47.536015
18.0,11.0,39.0,71.43443
11.0,18.0,39.0,71.43443
18.0,11.0,40.0,88.06453
11.0,18.0,40.0,88.06453
18.0,11.0,40.0,74.109055
11.0,18.0,40.0,74.109055
18.0,11.0,41.0,28.320272
11.0,18.0,41.0,28.320272
18.0,11.0,41.0,62.844612
11.0,18.0,41.0,62.844612
18.0,11.0,42.0,12.794362
11.0,18.0,42.0,12.794362
18.0,11.0,42.0,9.775511
11.0,18.0,42.0,9.775511
18.0,11.0,43.0,92.41925
11.0,18.0,43.0,92.41925
18.0,11.0,43.0,134.604
11.0,18.0,43.0,134.604
18.0,11.0,44.0,28.026524
11.0,18.0,44.0,28.026524
18.0,11.0,44.0,29.091667
11.0,18.0,44.0,29.091667
18.0,11.0,45.0,58.52389
11.0,18.0,45.0,58.52389
18.0,11.0,45.0,60.76141
11.0,18.0,45.0,60.76141
18.0,11.0,46.0,23.308792
11.0,18.0,46.0,23.308792
18.0,11.0,47.0,59.223583
11.0,18.0,47.0,59.223583
18.0,11.0,47.0,56.669014
11.0,18.0,47.0,56.669014
18.0,11.0,48.0,35.825275
11.0,18.0,48.0,35.825275
18.0,11.0,49.0,50.415432
11.0,18.0,49.0,50.415432
18.0,11.0,49.0,69.53825
11.0,18.0,49.0,69.53825
18.0,11.0,50.0,51.069386
11.0,18.0,50.0,51.069386
18.0,11.0,51.0,81.29175
11.0,18.0,51.0,81.29175
18.0,11.0,52.0,22.87569
11.0,18.0,52.0,22.87569
18.0,11.0,52.0,46.347244
11.0,18.0,52.0,46.347244
18.0,11.0,53.0,38.61536
11.0,18.0,53.0,38.61536
18.0,11.0,53.0,46.9566
11.0,18.0,53.0,46.9566
18.0,11.0,54.0,33.94381
11.0,18.0,54.0,33.94381
18.0,11.0,54.0,32.54341
11.0,18.0,54.0,32.54341
18.0,11.0,55.0,36.823307
11.0,18.0,55.0,36.823307
18.0,11.0,56.0,95.46834
11.0,18.0,56.0,95.46834
18.0,11.0,57.0,61.59443
11.0,18.0,57.0,61.59443
18.0,11.0,58.0,18.508041
11.0,18.0,58.0,18.508041
18.0,11.0,59.0,94.83148
11.0,18.0,59.0,94.83148
18.0,11.0,59.0,87.812706
11.0,18.0,59.0,87.812706
18.0,11.0,60.0,53.11336
11.0,18.0,60.0,53.11336
18.0,11.0,61.0,53.043938
11.0,18.0,61.0,53.043938
18.0,11.0,62.0,36.252457
11.0,18.0,62.0,36.252457
18.0,11.0,63.0,74.272964
11.0,18.0,63.0,74.272964
18.0,11.0,64.0,58.351776
11.0,18.0,64.0,58.351776
18.0,11.0,65.0,26.360268
11.0,18.0,65.0,26.360268
18.0,11.0,65.0,35.43452
11.0,18.0,65.0,35.43452
18.0,11.0,66.0,18.675928
11.0,18.0,66.0,18.675928
18.0,11.0,67.0,44.993156
11.0,18.0,67.0,44.993156
18.0,11.0,68.0,46.858215
11.0,18.0,68.0,46.858215
18.0,11.0,69.0,57.97915
11.0,18.0,69.0,57.97915
18.0,12.0,38.0,-7.4400845
12.0,18.0,38.0,-7.4400845
18.0,12.0,39.0,-2.5001583
12.0,18.0,39.0,-2.5001583
18.0,12.0,40.0,0.06441228
12.0,18.0,40.0,0.06441228
18.0,12.0,41.0,30.887201
12.0,18.0,41.0,30.887201
18.0,12.0,42.0,-51.81872
12.0,18.0,42.0,-51.81872
18.0,12.0,43.0,-17.153458
12.0,18.0,43.0,-17.153458
18.0,12.0,44.0,-10.277208
12.0,18.0,44.0,-10.277208
18.0,12.0,45.0,1.9044324
12.0,18.0,45.0,1.9044324
18.0,12.0,46.0,-9.094888
12.0,18.0,46.0,-9.094888
18.0,12.0,47.0,5.74867
12.0,18.0,47.0,5.74867
18.0,12.0,48.0,-77.0883
12.0,18.0,48.0,-77.0883
18.0,12.0,49.0,2.1800263
12.0,18.0,49.0,2.1800263
18.0,12.0,50.0,4.550614
12.0,18.0,50.0,4.550614
18.0,12.0,51.0,-11.186819
12.0,18.0,51.0,-11.186819
18.0,12.0,52.0,-12.613775
12.0,18.0,52.0,-12.613775
18.0,12.0,53.0,-9.133041
12.0,18.0,53.0,-9.133041
18.0,12.0,54.0,5.574387
12.0,18.0,54.0,5.574387
18.0,12.0,55.0,-14.937982
12.0,18.0,55.0,-14.937982
18.0,12.0,56.0,6.2200446
12.0,18.0,56.0,6.2200446
18.0,12.0,57.0,-2.1350517
12.0,18.0,57.0,-2.1350517
18.0,12.0,58.0,-10.2960205
12.0,18.0,58.0,-10.2960205
18.0,12.0,59.0,4.731059
12.0,18.0,59.0,4.731059
18.0,12.0,60.0,7.0201316
12.0,18.0,60.0,7.0201316
18.0,12.0,61.0,7.296735
12.0,18.0,61.0,7.296735
18.0,12.0,62.0,5.353211
12.0,18.0,62.0,5.353211
18.0,12.0,63.0,-4.2632246
12.0,18.0,63.0,-4.2632246
18.0,12.0,64.0,8.770565
12.0,18.0,64.0,8.770565
18.0,12.0,65.0,7.8028936
12.0,18.0,65.0,7.8028936
18.0,12.0,66.0,13.167922
12.0,18.0,66.0,13.167922
18.0,12.0,67.0,-12.129963
12.0,18.0,67.0,-12.129963
18.0,12.0,68.0,-2.892395
12.0,18.0,68.0,-2.892395
18.0,12.0,69.0,-8.770771
12.0,18.0,69.0,-8.770771
18.0,13.0,38.0,19.949825
13.0,18.0,38.0,19.949825
18.0,13.0,39.0,38.24072
13.0,18.0,39.0,38.24072
18.0,13.0,40.0,25.023966
13.0,18.0,40.0,25.023966
18.0,13.0,41.0,38.899853
13.0,18.0,41.0,38.899853
18.0,13.0,42.0,1.8812169
13.0,18.0,42.0,1.8812169
18.0,13.0,43.0,59.33113
13.0,18.0,43.0,59.33113
18.0,13.0,44.0,34.244667
13.0,18.0,44.0,34.244667
18.0,13.0,45.0,17.15562
13.0,18.0,45.0,17.15562
18.0,13.0,46.0,-1.2824126
13.0,18.0,46.0,-1.2824126
18.0,13.0,47.0,9.208463
13.0,18.0,47.0,9.208463
18.0,13.0,48.0,33.003334
13.0,18.0,48.0,33.003334
18.0,13.0,49.0,13.322606
13.0,18.0,49.0,13.322606
18.0,13.0,50.0,9.908852
13.0,18.0,50.0,9.908852
18.0,13.0,51.0,67.69333
13.0,18.0,51.0,67.69333
18.0,13.0,52.0,-7.1160345
13.0,18.0,52.0,-7.1160345
18.0,13.0,53.0,21.558867
13.0,18.0,53.0,21.558867
18.0,13.0,54.0,-0.7090989
13.0,18.0,54.0,-0.7090989
18.0,13.0,55.0,17.224888
13.0,18.0,55.0,17.224888
18.0,13.0,56.0,39.218864
13.0,18.0,56.0,39.218864
18.0,13.0,57.0,19.842422
13.0,18.0,57.0,19.842422
18.0,13.0,58.0,19.154121
13.0,18.0,58.0,19.154121
18.0,13.0,59.0,15.315347
13.0,18.0,59.0,15.315347
18.0,13.0,60.0,31.389147
13.0,18.0,60.0,31.389147
18.0,13.0,61.0,35.843697
13.0,18.0,61.0,35.843697
18.0,13.0,62.0,50.210663
13.0,18.0,62.0,50.210663
18.0,13.0,63.0,41.625343
13.0,18.0,63.0,41.625343
18.0,13.0,64.0,12.135918
13.0,18.0,64.0,12.135918
18.0,13.0,65.0,12.040955
13.0,18.0,65.0,12.040955
